exit_id,feature,training_cliffs_delta,training_absolute_cliffs_delta,heldout_cliffs_delta,heldout_absolute_cliffs_delta,effect_direction_survived,heldout_to_training_abs_effect_ratio
pt20_sl10_eod,entry_calculated_gamma,0.011588648287345071,0.011588648287345071,-0.03686583614441741,0.03686583614441741,False,3.1812024345130308
pt20_sl10_eod,obs_theta,0.01137581649625874,0.01137581649625874,-0.032073077051534726,0.032073077051534726,False,2.819408792510223
pt20_sl10_eod,entry_implied_volatility,0.010486880501359819,0.010486880501359819,0.03099094886610332,0.03099094886610332,True,2.9552114055352083
pt20_sl10_eod,obs_option_bar_range_pct,-0.01029869267337813,0.01029869267337813,0.06751036246582598,0.06751036246582598,False,6.555236145684649
pt20_sl10_eod,obs_implied_volatility,0.009849239874249793,0.009849239874249793,0.03246718546474736,0.03246718546474736,True,3.296415345678679
pt20_sl10_eod,obs_log1p_premium_turnover,0.009461514261744908,0.009461514261744908,0.0740093754027964,0.0740093754027964,True,7.822149114337166
pt20_sl10_eod,obs_premium_turnover,0.009459766498881361,0.009459766498881361,0.07401276737197016,0.07401276737197016,True,7.823952883057138
pt20_sl10_eod,obs_distance_from_session_low_pct,-0.009452637661141017,0.009452637661141017,0.036855816438996714,0.036855816438996714,False,3.8989981167381265
pt20_sl10_eod,entry_premium_pct_underlying,-0.009374855761587364,0.009374855761587364,-0.0026251628202130783,0.0026251628202130783,True,0.2800216757434764
pt20_sl10_eod,entry_gamma_delta_pp_per_1pct_spot,-0.009315023531161426,0.009315023531161426,-0.035777028155372204,0.035777028155372204,True,3.8407877377537245
pt20_sl10_eod,obs_gamma_delta_pp_per_1pct_spot,-0.008754310057456083,0.008754310057456083,-0.034247353127818014,0.034247353127818014,True,3.9120562217977874
pt20_sl10_eod,obs_underlying_return_60m_pct,-0.00793113584328653,0.00793113584328653,-0.016369047619047672,0.016369047619047672,True,2.0638970183449303
pt20_sl10_eod,obs_underlying_return_30m_pct,0.00765596125606649,0.00765596125606649,0.06963695267359138,0.06963695267359138,True,9.09578175025532
pt20_sl10_eod,obs_iv_change_15m_points,0.0074855687099142365,0.0074855687099142365,-0.028230520384241897,0.028230520384241897,False,3.771326064625134
pt20_sl10_eod,obs_directional_underlying_return_30m_pct,-0.006907203629594072,0.006907203629594072,0.01971210046424643,0.01971210046424643,False,2.853846726016515
pt20_sl10_eod,obs_underlying_acceleration_5m_pct,-0.006231099425781483,0.006231099425781483,-0.01890384422697977,0.01890384422697977,True,3.0337895345986903
pt20_sl10_eod,obs_underlying_ma_gap_pct,0.0045521106098156405,0.0045521106098156405,-0.004573934837092786,0.004573934837092786,False,1.0047943095297567
pt20_sl10_eod,obs_distance_below_opening_range_low_pct,-0.004048932507534575,0.004048932507534575,0.015948031127884787,0.015948031127884787,False,3.9388236524583764
pt20_sl10_eod,obs_delta_drift_5m,0.0039323609732064835,0.0039323609732064835,-0.02496364233439674,0.02496364233439674,False,6.348258083245383
pt20_sl10_eod,obs_premium_underlying_divergence_15m_pct,0.00085132716434555,0.00085132716434555,0.021462209011055,0.021462209011055,True,25.210295066237993
pt20_sl10_eod,obs_relative_volume_6bar,0.0008335631761209328,0.0008335631761209328,0.028926069509623842,0.028926069509623842,True,34.701712285605176
pt20_sl10_eod,obs_valid_nbbo_rate_5m,0.0005880653504715116,0.0005880653504715116,0.0012658227848101333,0.0012658227848101333,True,2.152520606417628
pt20_sl10_eod,entry_quote_age_seconds,0.0,0.0,0.0,0.0,True,
pt20_sl10_eod,obs_mean_source_sequence_gap_5m,0.0,0.0,0.0,0.0,True,
pt20_sl10_eod,obs_quote_age_seconds,0.0,0.0,0.0,0.0,True,
pt20_sl10_eod,obs_quote_observations_5m,0.0,0.0,0.0,0.0,True,
pt20_sl10_eod,obs_source_sequence_gap_5m,0.0,0.0,0.0,0.0,True,
pt40_sl20_eod,obs_option_atr_14_pct,-0.11477114963765911,0.11477114963765911,-0.020811471550848837,0.020811471550848837,True,0.18133016543401517
pt40_sl20_eod,entry_abs_delta,-0.11450059962866954,0.11450059962866954,-0.08742522355843352,0.08742522355843352,True,0.7635350717983779
pt40_sl20_eod,obs_abs_delta,-0.0999996745570314,0.0999996745570314,-0.10961763798951585,0.10961763798951585,True,1.0961799473357203
pt40_sl20_eod,entry_otm_pct,0.08907699492471699,0.08907699492471699,0.13501079247610237,0.13501079247610237,True,1.5156639780024699
pt40_sl20_eod,obs_relative_spread_pct,-0.07010529707247781,0.07010529707247781,-0.0893524514338575,0.0893524514338575,True,1.2745463633294525
pt40_sl20_eod,invalidation_distance_underlying_pct,-0.06867334801081126,0.06867334801081126,0.019355534998458213,0.019355534998458213,False,0.28184929902370665
pt40_sl20_eod,obs_option_bar_range_pct,-0.06821569997670629,0.06821569997670629,0.028299047607105,0.028299047607105,False,0.4148465473016962
pt40_sl20_eod,obs_directional_underlying_return_15m_pct,-0.06281618818414214,0.06281618818414214,0.05333333333333323,0.05333333333333323,False,0.8490380405921727
pt40_sl20_eod,obs_underlying_realized_volatility_proxy_30m_pct,-0.05958698032859977,0.05958698032859977,0.02040703052728965,0.02040703052728965,False,0.3424746549456367
pt40_sl20_eod,obs_directional_underlying_acceleration_5m_pct,-0.05100993089218564,0.05100993089218564,-0.04846746839346283,0.04846746839346283,True,0.9501574996426373
pt40_sl20_eod,entry_relative_spread_pct,-0.04987657575417337,0.04987657575417337,-0.09127967930928149,0.09127967930928149,True,1.830111188048906
pt40_sl20_eod,obs_premium_velocity_15m_pct_per_minute,-0.04861304342873696,0.04861304342873696,0.04216466234967631,0.04216466234967631,False,0.8673528620253227
pt40_sl20_eod,obs_premium_momentum_15m_pct,-0.04859921210257312,0.04859921210257312,0.042170829478877625,0.042170829478877625,False,0.8677266081983428
pt40_sl20_eod,obs_underlying_return_5m_pct,-0.04800121064784302,0.04800121064784302,0.020912735121800807,0.020912735121800807,False,0.43567099328442754
pt40_sl20_eod,obs_underlying_ma_gap_pct,0.047573987077078606,0.047573987077078606,0.024399888126995117,0.024399888126995117,True,0.5128829771501558
pt40_sl20_eod,obs_directional_underlying_return_5m_pct,-0.044166678870777965,0.044166678870777965,-0.05221708294788774,0.05221708294788774,True,1.1822732494934358
pt40_sl20_eod,entry_delta_distance_050,-0.04386401691001662,0.04386401691001662,-0.037452975639839625,0.037452975639839625,True,0.8538428141834635
pt40_sl20_eod,entry_theta_burden_pct_per_provider_unit,0.041318239288451464,0.041318239288451464,0.04464384828862156,0.04464384828862156,True,1.080487674630889
pt40_sl20_eod,obs_premium_momentum_5m_pct,-0.040791835286804745,0.040791835286804745,-0.060083256244218286,0.060083256244218286,True,1.4729235843834143
pt40_sl20_eod,obs_delta_drift_5m,-0.038574125990869845,0.038574125990869845,0.013342418780498466,0.013342418780498466,False,0.34589037179109383
pt40_sl20_eod,obs_midpoint,-0.03852431140335888,0.03852431140335888,-0.008023435090965148,0.008023435090965148,True,0.20826939661446087
pt40_sl20_eod,entry_ask,-0.03789864729630121,0.03789864729630121,-0.008442799876657414,0.008442799876657414,True,0.22277311933192415
pt40_sl20_eod,entry_midpoint,-0.03771721284132867,0.03771721284132867,-0.007076780758556889,0.007076780758556889,True,0.18762735169027386
pt40_sl20_eod,entry_bid,-0.03743000942157393,0.03743000942157393,-0.0057261794634597685,0.0057261794634597685,True,0.1529836500698103
pt40_sl20_eod,obs_theta_burden_pct_per_provider_unit,0.036703457994262445,0.036703457994262445,0.04880666049953741,0.04880666049953741,True,1.3297564634691086
pt40_sl20_eod,obs_premium_momentum_60m_pct,-0.035436938622754544,0.035436938622754544,0.025880758807588,0.025880758807588,False,0.7303328056382842
pt40_sl20_eod,obs_underlying_acceleration_5m_pct,-0.03391278453885549,0.03391278453885549,-0.03476410730804813,0.03476410730804813,True,1.0251032989702524
pt40_sl20_eod,obs_directional_underlying_return_60m_pct,-0.032557407989933895,0.032557407989933895,0.024872455130245275,0.024872455130245275,False,0.7639568585415444
pt40_sl20_eod,obs_distance_below_opening_range_low_pct,-0.03135398919854793,0.03135398919854793,0.028485969781066878,0.028485969781066878,False,0.9085277666162533
pt40_sl20_eod,obs_underlying_return_60m_pct,0.029721172242018534,0.029721172242018534,-0.00795648525880277,0.00795648525880277,False,0.267704288175896
pt40_sl20_eod,obs_distance_from_session_high_pct,0.02891153971950078,0.02891153971950078,-0.015325316065371575,0.015325316065371575,False,0.5300760946686862
pt40_sl20_eod,obs_distance_above_opening_range_high_pct,0.027873376649792503,0.027873376649792503,-0.02633980881899478,0.02633980881899478,False,0.9449809095587586
pt40_sl20_eod,entry_minutes_from_open,0.02741775649380762,0.02741775649380762,0.04290471785383909,0.04290471785383909,True,1.5648515174291975
pt40_sl20_eod,obs_option_vwap_deviation_pct,-0.0271679810987987,0.0271679810987987,0.0061350654887675216,0.0061350654887675216,False,0.22581970542665017
pt40_sl20_eod,obs_directional_underlying_return_30m_pct,-0.025426045526216856,0.025426045526216856,0.009266111625038542,0.009266111625038542,False,0.3644338485701299
pt40_sl20_eod,obs_opening_range_width_vs_prior5,0.024741569225555038,0.024741569225555038,0.02778908418131354,0.02778908418131354,True,1.1231738750269238
pt40_sl20_eod,obs_option_smi_gap,-0.02325927349766621,0.02325927349766621,0.03263058527375717,0.03263058527375717,False,1.402906469844437
pt40_sl20_eod,obs_underlying_return_10m_pct,-0.022558079365776695,0.022558079365776695,0.06768424298489051,0.06768424298489051,False,3.0004435168171097
pt40_sl20_eod,obs_directional_ma_gap_pct,-0.022429467973741568,0.022429467973741568,0.05558931034150194,0.05558931034150194,False,2.4784052125793163
pt40_sl20_eod,obs_underlying_rsi_14,0.022120060437605282,0.022120060437605282,-0.01863264184243263,0.01863264184243263,False,0.8423413622666304
pt40_sl20_eod,obs_delta_distance_050,-0.021355567596945346,0.021355567596945346,-0.05309589885908106,0.05309589885908106,True,2.486278981724456
pt40_sl20_eod,obs_premium_momentum_30m_pct,-0.020435377603340354,0.020435377603340354,0.001572617946346,0.001572617946346,False,0.07695565880265118
pt40_sl20_eod,obs_directional_macd_histogram,-0.02041133988760835,0.02041133988760835,0.05741191019309988,0.05741191019309988,False,2.812745782943649
pt40_sl20_eod,obs_distance_from_session_low_pct,0.01987236126773051,0.01987236126773051,-0.00726179463459764,0.00726179463459764,False,0.3654218306905288
pt40_sl20_eod,obs_premium_acceleration_pct_per_minute2,-0.019017259867837644,0.019017259867837644,-0.04434782608695653,0.04434782608695653,True,2.3319777084162596
pt40_sl20_eod,obs_underlying_vwap_proxy_distance_pct,0.017870073403661646,0.017870073403661646,-0.013777366635831068,0.013777366635831068,False,0.7709742609679506
pt40_sl20_eod,obs_log1p_premium_turnover,0.017550164719976058,0.017550164719976058,0.0634103064084317,0.0634103064084317,True,3.613088960712513
pt40_sl20_eod,obs_premium_turnover,0.017550164719976058,0.017550164719976058,0.06341344134225335,0.06341344134225335,True,3.6132675877437497
pt40_sl20_eod,obs_option_macd_histogram,-0.01726439310597727,0.01726439310597727,0.06658733163844865,0.06658733163844865,False,3.8569170216238193
pt40_sl20_eod,obs_directional_distance_from_favorable_extreme_pct,-0.016521112298977902,0.016521112298977902,0.004335491828553861,0.004335491828553861,False,0.2624213037291733
pt40_sl20_eod,entry_premium_pct_underlying,-0.015657061217449586,0.015657061217449586,-0.023718778908418114,0.023718778908418114,True,1.5148934132022076
pt40_sl20_eod,obs_underlying_return_30m_pct,0.015117639497060464,0.015117639497060464,0.060305272895467166,0.060305272895467166,True,3.9890667393671593
pt40_sl20_eod,obs_premium_momentum_10m_pct,-0.013471711683565313,0.013471711683565313,-0.024113475177305,0.024113475177305,True,1.789934029446459
pt40_sl20_eod,obs_calculated_gamma,0.013434285742180752,0.013434285742180752,-0.034091890225100174,0.034091890225100174,False,2.5376779145063897
pt40_sl20_eod,obs_iv_change_15m_points,0.013348243605445731,0.013348243605445731,-0.04868148479928336,0.04868148479928336,False,3.6470329908739902
pt40_sl20_eod,obs_quote_update_count_5m,0.01328458197664295,0.01328458197664295,0.02460684551341341,0.02460684551341341,True,1.8522860227500832
pt40_sl20_eod,obs_directional_opening_range_position_pct,-0.013022600386951688,0.013022600386951688,0.0030527289546715686,0.0030527289546715686,False,0.23441777094921262
pt40_sl20_eod,obs_underlying_price,-0.01293228996317608,0.01293228996317608,0.0296083872957138,0.0296083872957138,False,2.2894929962150483
pt40_sl20_eod,obs_spread_change_5m_pct_points,0.012760618797260426,0.012760618797260426,-0.00035460992907798694,0.00035460992907798694,False,0.02778939914372476
pt40_sl20_eod,obs_directional_vwap_distance_pct,-0.01271342956681909,0.01271342956681909,-0.005988282454517435,0.005988282454517435,True,0.4710202249553743
pt40_sl20_eod,entry_calculated_gamma,0.011383995040249228,0.011383995040249228,-0.03597286463151406,0.03597286463151406,False,3.159950834863198
pt40_sl20_eod,obs_delta_drift_15m,0.010706403725201374,0.010706403725201374,0.03638094171658923,0.03638094171658923,True,3.3980543467601163
pt40_sl20_eod,obs_opening_range_width_pct,-0.010100122529277611,0.010100122529277611,0.0018008017267960863,0.0018008017267960863,False,0.1782950376667247
pt40_sl20_eod,obs_iv_change_5m_points,0.009069661679456109,0.009069661679456109,-0.03140524025146174,0.03140524025146174,False,3.4626694314958235
pt40_sl20_eod,obs_option_rsi_14,0.008596867485539672,0.008596867485539672,0.015943343053887782,0.015943343053887782,True,1.8545526124143732
pt40_sl20_eod,obs_option_smi_signal_3,0.00851695074610026,0.00851695074610026,0.006897419760855783,0.006897419760855783,True,0.8098461487538803
pt40_sl20_eod,obs_underlying_macd_histogram,-0.007839950556808195,0.007839950556808195,0.054103059016201716,0.054103059016201716,False,6.900943905726388
pt40_sl20_eod,obs_premium_underlying_divergence_15m_pct,0.0070881478552495825,0.0070881478552495825,0.024939870490286786,0.024939870490286786,True,3.518531356793858
pt40_sl20_eod,obs_relative_trade_count_6bar,0.006894424436441282,0.006894424436441282,0.03508325159083481,0.03508325159083481,True,5.088641106195639
pt40_sl20_eod,obs_directional_underlying_return_10m_pct,-0.006624391625050685,0.006624391625050685,-0.0036817761332099685,0.0036817761332099685,True,0.5557908320647933
pt40_sl20_eod,entry_gamma_delta_pp_per_1pct_spot,-0.005750577254465483,0.005750577254465483,-0.016299722479185985,0.016299722479185985,True,2.834449787893693
pt40_sl20_eod,obs_delta,-0.005436524789804498,0.005436524789804498,-0.007348134443416643,0.007348134443416643,True,1.3516234593829357
pt40_sl20_eod,obs_gamma_delta_pp_per_1pct_spot,-0.00457410092311894,0.00457410092311894,-0.014295405488744972,0.014295405488744972,True,3.1252929764823314
pt40_sl20_eod,obs_underlying_return_15m_pct,0.004445550950537447,0.004445550950537447,0.053549182855380906,0.053549182855380906,True,12.045567231415276
pt40_sl20_eod,obs_option_smi_10_3,0.0038335053549565234,0.0038335053549565234,0.0073064820641912664,0.0073064820641912664,True,1.9059532693085623
pt40_sl20_eod,obs_relative_volume_6bar,0.003082899826597263,0.003082899826597263,0.05612880102618267,0.05612880102618267,True,18.206495242543962
pt40_sl20_eod,obs_valid_nbbo_rate_5m,0.00274348422496562,0.00274348422496562,0.0014184397163119478,0.0014184397163119478,True,0.5170212765957213
pt40_sl20_eod,obs_theta,0.0020405274128747486,0.0020405274128747486,-0.027644156645081686,0.027644156645081686,False,13.54755465212588
pt40_sl20_eod,entry_implied_volatility,0.001740306274377712,0.001740306274377712,0.00396238051187181,0.00396238051187181,True,2.276829412276097
pt40_sl20_eod,entry_theta,0.0010576896478218245,0.0010576896478218245,-0.027138452050570416,0.027138452050570416,False,25.658237372804546
pt40_sl20_eod,obs_implied_volatility,0.0003799546657945463,0.0003799546657945463,0.004446500154178246,0.004446500154178246,True,11.702712335114766
pt40_sl20_eod,entry_quote_age_seconds,0.0,0.0,0.0,0.0,True,
pt40_sl20_eod,obs_mean_source_sequence_gap_5m,0.0,0.0,0.0,0.0,True,
pt40_sl20_eod,obs_quote_age_seconds,0.0,0.0,0.0,0.0,True,
pt40_sl20_eod,obs_quote_observations_5m,0.0,0.0,0.0,0.0,True,
pt40_sl20_eod,obs_source_sequence_gap_5m,0.0,0.0,0.0,0.0,True,
underlying_invalidation_eod,invalidation_distance_underlying_pct,0.18508625888151853,0.18508625888151853,0.22372881355932206,0.22372881355932206,True,1.2087813266707188
underlying_invalidation_eod,obs_premium_momentum_15m_pct,0.1430416087674682,0.1430416087674682,0.1427325865540634,0.1427325865540634,True,0.997839634103199
underlying_invalidation_eod,obs_premium_velocity_15m_pct_per_minute,0.1430394238920496,0.1430394238920496,0.1427443160713937,0.1427443160713937,True,0.997936877731844
underlying_invalidation_eod,obs_premium_momentum_10m_pct,0.12555823566940205,0.12555823566940205,0.07657419897171236,0.07657419897171236,True,0.6098699823509317
underlying_invalidation_eod,obs_directional_underlying_return_10m_pct,0.11037990613775195,0.11037990613775195,0.09223701444685561,0.09223701444685561,True,0.8356322964412167
underlying_invalidation_eod,obs_directional_underlying_return_15m_pct,0.10688847521914302,0.10688847521914302,0.14218129923953637,0.14218129923953637,True,1.3301836231458621
underlying_invalidation_eod,obs_theta_burden_pct_per_provider_unit,0.09693199793747764,0.09693199793747764,0.02524583113404888,0.02524583113404888,True,0.260448888615014
underlying_invalidation_eod,obs_abs_delta,-0.09643056902895397,0.09643056902895397,-0.07909604519774016,0.07909604519774016,True,0.8202382915939344
underlying_invalidation_eod,obs_relative_trade_count_6bar,0.09346553820841597,0.09346553820841597,0.07064453811029159,0.07064453811029159,True,0.7558351395009728
underlying_invalidation_eod,obs_premium_momentum_5m_pct,0.09085585939889707,0.09085585939889707,0.026399233671534406,0.026399233671534406,True,0.2905617078105023
underlying_invalidation_eod,entry_otm_pct,0.09008678325161901,0.09008678325161901,0.10638672218638212,0.10638672218638212,True,1.1809359635945285
underlying_invalidation_eod,obs_log1p_premium_turnover,0.08528348792862395,0.08528348792862395,0.07811404906021036,0.07811404906021036,True,0.9159340331575804
underlying_invalidation_eod,obs_premium_turnover,0.08528348792862395,0.08528348792862395,0.07811404906021036,0.07811404906021036,True,0.9159340331575804
underlying_invalidation_eod,obs_premium_momentum_30m_pct,0.07891442279961192,0.07891442279961192,0.051914843704181646,0.051914843704181646,True,0.6578625536679076
underlying_invalidation_eod,obs_directional_underlying_return_5m_pct,0.07237072092149299,0.07237072092149299,0.04115887631223969,0.04115887631223969,True,0.5687227623017381
underlying_invalidation_eod,entry_theta_burden_pct_per_provider_unit,0.07207030055146246,0.07207030055146246,0.0003245166461400828,0.0003245166461400828,True,0.004502779142822621
underlying_invalidation_eod,obs_directional_underlying_return_30m_pct,0.06911088679723476,0.06911088679723476,0.057478544757883165,0.057478544757883165,True,0.8316858229083377
underlying_invalidation_eod,obs_relative_volume_6bar,0.06627903857503092,0.06627903857503092,0.059276910304307595,0.059276910304307595,True,0.8943538044415567
underlying_invalidation_eod,obs_option_smi_gap,0.06381514147564471,0.06381514147564471,0.059761847678414526,0.059761847678414526,True,0.9364838233763513
underlying_invalidation_eod,obs_directional_vwap_distance_pct,0.061956512239672135,0.061956512239672135,0.025628995366840712,0.025628995366840712,True,0.41366104127517195
underlying_invalidation_eod,obs_relative_spread_pct,-0.059382728996792644,0.059382728996792644,-0.07868160225206733,0.07868160225206733,True,1.3249913498639823
underlying_invalidation_eod,obs_option_rsi_14,0.056683285849952414,0.056683285849952414,-0.01375102333196887,0.01375102333196887,False,0.24259396973509104
underlying_invalidation_eod,obs_midpoint,-0.05552970119643774,0.05552970119643774,-0.02807655464977621,0.02807655464977621,True,0.5056132852300911
underlying_invalidation_eod,obs_delta_drift_15m,0.05479127902273273,0.05479127902273273,0.07289186020260274,0.07289186020260274,True,1.330355149628103
underlying_invalidation_eod,obs_option_bar_range_pct,0.053004259041676605,0.053004259041676605,0.0736739407454603,0.0736739407454603,True,1.3899626572938484
underlying_invalidation_eod,obs_premium_momentum_60m_pct,0.05167388749478308,0.05167388749478308,0.05316046608511238,0.05316046608511238,True,1.0287684682225502
underlying_invalidation_eod,obs_premium_underlying_divergence_15m_pct,-0.050940370380080924,0.050940370380080924,-0.036693840048481974,0.036693840048481974,True,0.720329274693108
underlying_invalidation_eod,obs_underlying_return_30m_pct,0.04903188170210537,0.04903188170210537,0.04104158113893619,0.04104158113893619,True,0.8370386718642681
underlying_invalidation_eod,obs_directional_underlying_return_60m_pct,0.04817371022996064,0.04817371022996064,0.060209720666171584,0.060209720666171584,True,1.2498460338378794
underlying_invalidation_eod,obs_option_smi_10_3,0.046454154727793684,0.046454154727793684,0.029097738352113822,0.029097738352113822,True,0.626375369923684
underlying_invalidation_eod,obs_premium_acceleration_pct_per_minute2,0.046363056378525336,0.046363056378525336,0.02163313979629744,0.02163313979629744,True,0.46660296982313665
underlying_invalidation_eod,obs_directional_ma_gap_pct,0.04584135477621687,0.04584135477621687,0.06145595991893149,0.06145595991893149,True,1.3406226805237373
underlying_invalidation_eod,obs_delta_distance_050,-0.04450154252204541,0.04450154252204541,-0.03802318534592297,0.03802318534592297,True,0.8544239860244585
underlying_invalidation_eod,obs_option_vwap_deviation_pct,0.04436678416131912,0.04436678416131912,0.02973478814909214,0.02973478814909214,True,0.6702038182658326
underlying_invalidation_eod,obs_directional_distance_from_favorable_extreme_pct,0.04001162353722587,0.04001162353722587,0.07083455515805515,0.07083455515805515,True,1.770349435887108
underlying_invalidation_eod,obs_directional_opening_range_position_pct,0.039920951207362165,0.039920951207362165,0.0436064355951753,0.0436064355951753,True,1.0923195534262085
underlying_invalidation_eod,obs_quote_update_count_5m,0.037913050697849116,0.037913050697849116,0.04425155904834521,0.04425155904834521,True,1.1671853948396638
underlying_invalidation_eod,obs_gamma_delta_pp_per_1pct_spot,0.03749683193064324,0.03749683193064324,-0.003913748949230689,0.003913748949230689,False,0.10437545647775877
underlying_invalidation_eod,entry_minutes_from_open,0.036845739055959115,0.036845739055959115,-0.010994467577659206,0.010994467577659206,False,0.2983918319825656
underlying_invalidation_eod,obs_option_macd_histogram,0.03648009447343248,0.03648009447343248,0.0587739032620922,0.0587739032620922,True,1.6111225617821723
underlying_invalidation_eod,obs_underlying_ma_gap_pct,0.03545145633591473,0.03545145633591473,-0.014841576555596148,0.014841576555596148,False,0.41864504563556176
underlying_invalidation_eod,obs_theta,-0.03536111620915372,0.03536111620915372,0.00026195922037808295,0.00026195922037808295,False,0.007408115140615135
underlying_invalidation_eod,obs_option_smi_signal_3,0.03524355300859594,0.03524355300859594,0.019052185726843973,0.019052185726843973,True,0.5405864080218338
underlying_invalidation_eod,entry_theta,-0.03504867902432207,0.03504867902432207,-0.00023068050749708302,0.00023068050749708302,True,0.006581717597316635
underlying_invalidation_eod,entry_gamma_delta_pp_per_1pct_spot,0.03326035849435871,0.03326035849435871,-0.008042539049518127,0.008042539049518127,False,0.2418055431026765
underlying_invalidation_eod,obs_underlying_return_15m_pct,0.033234139989337885,0.033234139989337885,0.05813539772838339,0.05813539772838339,True,1.7492674023469323
underlying_invalidation_eod,entry_premium_pct_underlying,-0.03220287879185124,0.03220287879185124,0.005055421969385909,0.005055421969385909,False,0.15698664712749705
underlying_invalidation_eod,entry_delta_distance_050,-0.03174951714253249,0.03174951714253249,0.03624420855081811,0.03624420855081811,False,1.141567236695528
underlying_invalidation_eod,obs_calculated_gamma,0.0316369960584848,0.0316369960584848,0.0026156823646708016,0.0026156823646708016,True,0.08267796221346038
underlying_invalidation_eod,obs_distance_from_session_low_pct,0.030888676227681433,0.030888676227681433,-0.019005727914296333,0.019005727914296333,False,0.6152975858921405
underlying_invalidation_eod,obs_underlying_return_10m_pct,0.030535818847609253,0.030535818847609253,0.08049967743827335,0.08049967743827335,True,2.636237719381674
underlying_invalidation_eod,entry_midpoint,-0.03010976814102062,0.03010976814102062,-0.0025531249389088018,0.0025531249389088018,True,0.08479390897170354
underlying_invalidation_eod,entry_ask,-0.030068255508070907,0.030068255508070907,-0.003295994369831634,0.003295994369831634,True,0.10961708001140688
underlying_invalidation_eod,obs_iv_change_5m_points,0.03006812309137885,0.03006812309137885,0.055220523294325474,0.055220523294325474,True,1.8365138098745621
underlying_invalidation_eod,entry_bid,-0.029933885669839122,0.029933885669839122,-0.0016382225871405254,0.0016382225871405254,True,0.05472802980573854
underlying_invalidation_eod,entry_relative_spread_pct,-0.026452286690612947,0.026452286690612947,-0.049353899087052566,0.049353899087052566,True,1.865770610469251
underlying_invalidation_eod,entry_calculated_gamma,0.025248420335072463,0.025248420335072463,-0.0020761245674740803,0.0020761245674740803,False,0.08222789940605295
underlying_invalidation_eod,obs_underlying_rsi_14,-0.022490075359686945,0.022490075359686945,-0.03045103790329684,0.03045103790329684,True,1.3539766948882608
underlying_invalidation_eod,obs_underlying_return_60m_pct,0.022354916574105932,0.022354916574105932,-0.043895315902768184,0.043895315902768184,False,1.9635642905334234
underlying_invalidation_eod,obs_opening_range_width_vs_prior5,0.02119971302080592,0.02119971302080592,0.07446288585224714,0.07446288585224714,True,3.512447823193051
underlying_invalidation_eod,obs_directional_macd_histogram,0.02105455208903484,0.02105455208903484,0.061055337632692774,0.061055337632692774,True,2.8998639996948805
underlying_invalidation_eod,obs_underlying_price,0.020703879464792907,0.020703879464792907,-0.0004652708541043049,0.0004652708541043049,False,0.02247264117314348
underlying_invalidation_eod,entry_abs_delta,-0.019921694065004436,0.019921694065004436,0.000954000742869443,0.000954000742869443,False,0.04788753103810053
underlying_invalidation_eod,obs_delta_drift_5m,0.01959630904470422,0.01959630904470422,0.039999172002649575,0.039999172002649575,True,2.0411584605754673
underlying_invalidation_eod,obs_distance_from_session_high_pct,0.015114968144516405,0.015114968144516405,0.03486012550583539,0.03486012550583539,True,2.3063313910113914
underlying_invalidation_eod,obs_spread_change_5m_pct_points,-0.013247992099490458,0.013247992099490458,-0.010454909780462485,0.010454909780462485,True,0.7891693852130693
underlying_invalidation_eod,obs_distance_above_opening_range_high_pct,0.01234673098939898,0.01234673098939898,-0.02078470470940119,0.02078470470940119,False,1.683417637206734
underlying_invalidation_eod,obs_delta,-0.01027874640587989,0.01027874640587989,-0.0302074169647919,0.0302074169647919,True,2.9388230599318943
underlying_invalidation_eod,obs_implied_volatility,-0.009535888763622657,0.009535888763622657,0.004097511387406438,0.004097511387406438,False,0.42969370647836763
underlying_invalidation_eod,obs_underlying_macd_histogram,0.008976464148877872,0.008976464148877872,-0.02663829975843801,0.02663829975843801,False,2.967571564552843
underlying_invalidation_eod,obs_opening_range_width_pct,-0.007695131223617646,0.007695131223617646,0.026645553535471933,0.026645553535471933,False,3.462650962168425
underlying_invalidation_eod,entry_implied_volatility,-0.007476643681777251,0.007476643681777251,0.005551971536371214,0.005551971536371214,False,0.7425753817723023
underlying_invalidation_eod,obs_distance_below_opening_range_low_pct,-0.006650760773620701,0.006650760773620701,0.012441108048403704,0.012441108048403704,False,1.8706293117246968
underlying_invalidation_eod,obs_directional_underlying_acceleration_5m_pct,-0.005763701353748818,0.005763701353748818,-0.0012863370672296925,0.0012863370672296925,True,0.22317899354605442
underlying_invalidation_eod,obs_underlying_realized_volatility_proxy_30m_pct,0.0046100871328316195,0.0046100871328316195,0.05194221257795251,0.05194221257795251,True,11.267078274515915
underlying_invalidation_eod,obs_option_atr_14_pct,-0.0037014949109415163,0.0037014949109415163,-0.040704702933805126,0.040704702933805126,True,10.996828014941519
underlying_invalidation_eod,obs_underlying_vwap_proxy_distance_pct,0.0032510946225845494,0.0032510946225845494,0.00034797568080069397,0.00034797568080069397,True,0.10703339065660934
underlying_invalidation_eod,obs_valid_nbbo_rate_5m,0.0022547914317925244,0.0022547914317925244,0.0011534025374855261,0.0011534025374855261,True,0.5115340253748387
underlying_invalidation_eod,obs_underlying_return_5m_pct,0.0016572280048592347,0.0016572280048592347,0.04374718980313963,0.04374718980313963,True,26.397809881842736
underlying_invalidation_eod,obs_underlying_acceleration_5m_pct,0.0011623537225906588,0.0011623537225906588,-0.011186049694055122,0.011186049694055122,False,9.623619279270349
